Date,Ticker,Close
2022-09-01,XBAL.TO,21.71727180480957
2022-10-01,XBAL.TO,22.428512573242188
2022-11-01,XBAL.TO,23.52693748474121
2022-12-01,XBAL.TO,22.757102966308594
2023-01-01,XBAL.TO,23.974014282226562
2023-02-01,XBAL.TO,23.681535720825195
2023-03-01,XBAL.TO,23.945707321166992
2023-04-01,XBAL.TO,24.405492782592773
2023-05-01,XBAL.TO,23.988794326782227
2023-06-01,XBAL.TO,24.263437271118164
2023-07-01,XBAL.TO,24.82023811340332
2023-08-01,XBAL.TO,24.715269088745117
2023-09-01,XBAL.TO,23.79918670654297
2023-10-01,XBAL.TO,23.691682815551758
2023-11-01,XBAL.TO,25.034530639648438
2023-12-01,XBAL.TO,25.62921905517578
2024-01-01,XBAL.TO,25.970699310302734
2024-02-01,XBAL.TO,26.60932159423828
2024-03-01,XBAL.TO,27.09312629699707
2024-04-01,XBAL.TO,26.68665885925293
2024-05-01,XBAL.TO,27.386634826660156
2024-06-01,XBAL.TO,27.435245513916016
2024-07-01,XBAL.TO,28.484588623046875
2024-08-01,XBAL.TO,28.611927032470703
2024-09-01,XBAL.TO,29.082101821899414
2024-10-01,XBAL.TO,29.195491790771484
2024-11-01,XBAL.TO,30.37670135498047
2024-12-01,XBAL.TO,29.618759155273438
2025-01-01,XBAL.TO,30.82545280456543
2016-01-01,XBB.TO,24.093936920166016
2016-02-01,XBB.TO,24.167261123657227
2016-03-01,XBB.TO,24.3319034576416
2016-04-01,XBB.TO,24.33612823486328
2016-05-01,XBB.TO,24.50855827331543
2016-06-01,XBB.TO,24.97391700744629
2016-07-01,XBB.TO,25.177661895751953
2016-08-01,XBB.TO,25.195026397705078
2016-09-01,XBB.TO,25.22760009765625
2016-10-01,XBB.TO,24.979854583740234
2016-11-01,XBB.TO,24.465036392211914
2016-12-01,XBB.TO,24.348278045654297
2017-01-01,XBB.TO,24.31009292602539
2017-02-01,XBB.TO,24.545490264892578
2017-03-01,XBB.TO,24.608774185180664
2017-04-01,XBB.TO,24.96403694152832
2017-05-01,XBB.TO,25.193449020385742
2017-06-01,XBB.TO,24.87640380859375
2017-07-01,XBB.TO,24.434406280517578
2017-08-01,XBB.TO,24.764158248901367
2017-09-01,XBB.TO,24.408687591552734
2017-10-01,XBB.TO,24.788942337036133
2017-11-01,XBB.TO,25.01801300048828
2017-12-01,XBB.TO,24.933664321899414
2018-01-01,XBB.TO,24.711584091186523
2018-02-01,XBB.TO,24.72273063659668
2018-03-01,XBB.TO,24.87212371826172
2018-04-01,XBB.TO,24.71281623840332
2018-05-01,XBB.TO,24.911529541015625
2018-06-01,XBB.TO,25.071277618408203
2018-07-01,XBB.TO,24.861494064331055
2018-08-01,XBB.TO,25.07679557800293
2018-09-01,XBB.TO,24.807939529418945
2018-10-01,XBB.TO,24.629674911499023
2018-11-01,XBB.TO,24.897029876708984
2018-12-01,XBB.TO,25.18207359313965
2019-01-01,XBB.TO,25.558963775634766
2019-02-01,XBB.TO,25.645769119262695
2019-03-01,XBB.TO,26.19966697692871
2019-04-01,XBB.TO,26.185991287231445
2019-05-01,XBB.TO,26.65056037902832
2019-06-01,XBB.TO,26.898881912231445
2019-07-01,XBB.TO,26.910537719726562
2019-08-01,XBB.TO,27.462392807006836
2019-09-01,XBB.TO,27.220428466796875
2019-10-01,XBB.TO,27.172775268554688
2019-11-01,XBB.TO,27.312440872192383
2019-12-01,XBB.TO,27.01763343811035
2020-01-01,XBB.TO,27.73789405822754
2020-02-01,XBB.TO,27.885231018066406
2020-03-01,XBB.TO,26.95173454284668
2020-04-01,XBB.TO,28.37343406677246
2020-05-01,XBB.TO,28.47905731201172
2020-06-01,XBB.TO,28.990358352661133
2020-07-01,XBB.TO,29.407533645629883
2020-08-01,XBB.TO,28.99234962463379
2020-09-01,XBB.TO,29.105688095092773
2020-10-01,XBB.TO,28.853607177734375
2020-11-01,XBB.TO,29.193584442138672
2020-12-01,XBB.TO,29.342395782470703
2021-01-01,XBB.TO,28.9569091796875
2021-02-01,XBB.TO,28.165437698364258
2021-03-01,XBB.TO,27.803293228149414
2021-04-01,XBB.TO,27.81098175048828
2021-05-01,XBB.TO,27.977901458740234
2021-06-01,XBB.TO,28.277618408203125
2021-07-01,XBB.TO,28.56878089904785
2021-08-01,XBB.TO,28.51270294189453
2021-09-01,XBB.TO,28.081125259399414
2021-10-01,XBB.TO,27.80883026123047
2021-11-01,XBB.TO,28.02876853942871
2021-12-01,XBB.TO,28.519182205200195
2022-01-01,XBB.TO,27.51797866821289
2022-02-01,XBB.TO,27.315120697021484
2022-03-01,XBB.TO,26.4981746673584
2022-04-01,XBB.TO,25.53551483154297
2022-05-01,XBB.TO,25.540721893310547
2022-06-01,XBB.TO,24.97501564025879
2022-07-01,XBB.TO,25.955896377563477
2022-08-01,XBB.TO,25.231122970581055
2022-09-01,XBB.TO,25.062528610229492
2022-10-01,XBB.TO,24.86553192138672
2022-11-01,XBB.TO,25.563459396362305
2022-12-01,XBB.TO,25.18333625793457
2023-01-01,XBB.TO,25.929502487182617
2023-02-01,XBB.TO,25.41765594482422
2023-03-01,XBB.TO,25.97492218017578
2023-04-01,XBB.TO,26.197471618652344
2023-05-01,XBB.TO,25.76811981201172
2023-06-01,XBB.TO,25.786052703857422
2023-07-01,XBB.TO,25.458818435668945
2023-08-01,XBB.TO,25.431499481201172
2023-09-01,XBB.TO,24.79214859008789
2023-10-01,XBB.TO,24.81250762939453
2023-11-01,XBB.TO,25.925228118896484
2023-12-01,XBB.TO,26.851715087890625
2024-01-01,XBB.TO,26.4537353515625
2024-02-01,XBB.TO,26.35311508178711
2024-03-01,XBB.TO,26.492244720458984
2024-04-01,XBB.TO,25.920215606689453
2024-05-01,XBB.TO,26.388635635375977
2024-06-01,XBB.TO,26.73265838623047
2024-07-01,XBB.TO,27.31085205078125
2024-08-01,XBB.TO,27.42652130126953
2024-09-01,XBB.TO,27.921245574951172
2024-10-01,XBB.TO,27.64529037475586
2024-11-01,XBB.TO,28.124990463256836
2024-12-01,XBB.TO,27.919208526611328
2025-01-01,XBB.TO,28.243877410888672
2016-01-01,XIU.TO,14.408876419067383
2016-02-01,XIU.TO,14.469805717468262
2016-03-01,XIU.TO,15.132369995117188
2016-04-01,XIU.TO,15.642621040344238
2016-05-01,XIU.TO,15.77970027923584
2016-06-01,XIU.TO,15.657852172851562
2016-07-01,XIU.TO,16.3797550201416
2016-08-01,XIU.TO,16.364408493041992
2016-09-01,XIU.TO,16.687673568725586
2016-10-01,XIU.TO,16.903995513916016
2016-11-01,XIU.TO,17.189855575561523
2016-12-01,XIU.TO,17.611021041870117
2017-01-01,XIU.TO,17.813262939453125
2017-02-01,XIU.TO,17.712139129638672
2017-03-01,XIU.TO,18.02366065979004
2017-04-01,XIU.TO,18.133270263671875
2017-05-01,XIU.TO,17.780941009521484
2017-06-01,XIU.TO,17.682361602783203
2017-07-01,XIU.TO,17.698131561279297
2017-08-01,XIU.TO,17.619291305541992
2017-09-01,XIU.TO,18.37718391418457
2017-10-01,XIU.TO,18.948740005493164
2017-11-01,XIU.TO,18.948740005493164
2017-12-01,XIU.TO,19.298702239990234
2018-01-01,XIU.TO,19.011028289794922
2018-02-01,XIU.TO,18.315786361694336
2018-03-01,XIU.TO,18.405256271362305
2018-04-01,XIU.TO,18.694982528686523
2018-05-01,XIU.TO,19.17784309387207
2018-06-01,XIU.TO,19.679746627807617
2018-07-01,XIU.TO,19.96343231201172
2018-08-01,XIU.TO,19.655433654785156
2018-09-01,XIU.TO,19.544511795043945
2018-10-01,XIU.TO,18.401554107666016
2018-11-01,XIU.TO,18.68729591369629
2018-12-01,XIU.TO,17.78954315185547
2019-01-01,XIU.TO,19.295316696166992
2019-02-01,XIU.TO,19.665584564208984
2019-03-01,XIU.TO,20.028156280517578
2019-04-01,XIU.TO,20.790821075439453
2019-05-01,XIU.TO,20.00328826904297
2019-06-01,XIU.TO,20.58559799194336
2019-07-01,XIU.TO,20.64405632019043
2019-08-01,XIU.TO,20.58559799194336
2019-09-01,XIU.TO,21.161563873291016
2019-10-01,XIU.TO,20.942794799804688
2019-11-01,XIU.TO,21.540197372436523
2019-12-01,XIU.TO,21.668825149536133
2020-01-01,XIU.TO,22.109663009643555
2020-02-01,XIU.TO,20.753238677978516
2020-03-01,XIU.TO,17.63371467590332
2020-04-01,XIU.TO,19.273269653320312
2020-05-01,XIU.TO,19.640459060668945
2020-06-01,XIU.TO,20.294702529907227
2020-07-01,XIU.TO,21.130617141723633
2020-08-01,XIU.TO,21.44085693359375
2020-09-01,XIU.TO,21.16823387145996
2020-10-01,XIU.TO,20.430206298828125
2020-11-01,XIU.TO,22.427213668823242
2020-12-01,XIU.TO,22.810924530029297
2021-01-01,XIU.TO,22.76717758178711
2021-02-01,XIU.TO,23.598417282104492
2021-03-01,XIU.TO,24.84868049621582
2021-04-01,XIU.TO,25.421432495117188
2021-05-01,XIU.TO,26.205663681030273
2021-06-01,XIU.TO,27.08153533935547
2021-07-01,XIU.TO,27.312166213989258
2021-08-01,XIU.TO,27.4807071685791
2021-09-01,XIU.TO,27.12549591064453
2021-10-01,XIU.TO,28.607667922973633
2021-11-01,XIU.TO,28.152301788330078
2021-12-01,XIU.TO,29.21117401123047
2022-01-01,XIU.TO,29.13930892944336
2022-02-01,XIU.TO,28.932716369628906
2022-03-01,XIU.TO,30.268535614013672
2022-04-01,XIU.TO,28.749685287475586
2022-05-01,XIU.TO,28.577911376953125
2022-06-01,XIU.TO,26.415563583374023
2022-07-01,XIU.TO,27.435401916503906
2022-08-01,XIU.TO,26.779788970947266
2022-09-01,XIU.TO,25.945484161376953
2022-10-01,XIU.TO,27.39505386352539
2022-11-01,XIU.TO,28.679485321044922
2022-12-01,XIU.TO,27.356821060180664
2023-01-01,XIU.TO,29.381542205810547
2023-02-01,XIU.TO,28.36455535888672
2023-03-01,XIU.TO,28.454055786132812
2023-04-01,XIU.TO,29.470277786254883
2023-05-01,XIU.TO,27.670917510986328
2023-06-01,XIU.TO,28.8909912109375
2023-07-01,XIU.TO,29.511491775512695
2023-08-01,XIU.TO,28.853384017944336
2023-09-01,XIU.TO,28.151927947998047
2023-10-01,XIU.TO,27.260923385620117
2023-11-01,XIU.TO,29.166156768798828
2023-12-01,XIU.TO,30.599504470825195
2024-01-01,XIU.TO,30.75240707397461
2024-02-01,XIU.TO,31.096437454223633
2024-03-01,XIU.TO,32.505088806152344
2024-04-01,XIU.TO,31.802019119262695
2024-05-01,XIU.TO,32.38951873779297
2024-06-01,XIU.TO,32.064754486083984
2024-07-01,XIU.TO,33.996009826660156
2024-08-01,XIU.TO,34.26774978637695
2024-09-01,XIU.TO,35.582332611083984
2024-10-01,XIU.TO,35.856117248535156
2024-11-01,XIU.TO,37.91928482055664
2024-12-01,XIU.TO,36.94404983520508
2025-01-01,XIU.TO,38.49201202392578
