Month Number,ConsolidatedCIFSC,total_net_assets,total_gross_sales,total_redemptions,normalized_value,Ticker,Close,CloseNormalized,PercentMonthlyChange
24,U.S./North American Equity,113941611990.0,1749300970.0,1469899250.0,1.3296454791034058,SPY,236.36541748046875,1.42719807771419,0.006980731205672422
26,U.S./North American Equity,119362504490.0,2512873370.0,1784686820.0,1.392904766728397,SPY,241.8379364013672,1.460241695377955,-0.03636065380204278
27,U.S./North American Equity,117654475470.0,2399809590.0,2125730730.0,1.3729728645466046,SPY,234.27078247070312,1.4145504616148619,-0.03129018566427563
28,U.S./North American Equity,118360050340.0,2125077540.0,1339590280.0,1.38120659425851,SPY,236.4246368408203,1.4275556501465623,0.009193866804054146
29,U.S./North American Equity,122504099020.0,1858981860.0,1634652530.0,1.4295657099170636,SPY,242.17189025878906,1.4622581422356984,0.02430902927362115
30,U.S./North American Equity,124543670960.0,2077307980.0,1662111220.0,1.4533665633714203,SPY,242.47584533691406,1.4640934534577696,0.0012551212190654677
31,U.S./North American Equity,128501520690.0,2233231970.0,1513436330.0,1.4995528241110612,SPY,252.58787536621094,1.5251509041349323,0.04170324683370612
32,U.S./North American Equity,133750800200.0,2134211040.0,1554537770.0,1.5608094681686704,SPY,260.6504211425781,1.5738333635072503,0.0319197656050506
33,U.S./North American Equity,133401417790.0,1879341860.0,1607566060.0,1.5567323383666494,SPY,261.01849365234375,1.5760558222069894,0.001412130884547031
34,U.S./North American Equity,126313241280.0,2465959690.0,1588556770.0,1.474016623826507,SPY,244.08094787597656,1.4737852234413098,-0.06489021348397894
36,U.S./North American Equity,120366679900.0,2163889660.0,2252219780.0,1.4046230254998324,SPY,225.40261840820312,1.3610035982971775,-0.09334275917320785
37,U.S./North American Equity,126712749920.0,2632923450.0,2200160030.0,1.4786787033579551,SPY,244.8712921142578,1.4785574011550853,0.08637288175063258
38,U.S./North American Equity,132197638870.0,3184615150.0,2313797170.0,1.542684799711865,SPY,252.80902099609375,1.526486203609906,0.032415922721280716
39,U.S./North American Equity,136355607920.0,3022425180.0,1875059740.0,1.5912063595970245,SPY,256.25628662109375,1.5473011389156461,0.013635848955932886
40,U.S./North American Equity,143019585780.0,3121535760.0,2444824870.0,1.66897187370237,SPY,267.8997802734375,1.6176057204218453,0.04543690929838564
41,U.S./North American Equity,136503538100.0,3238331480.0,2123223400.0,1.5929326358153844,SPY,250.81544494628906,1.5144487916382778,-0.06377136744834562
42,U.S./North American Equity,141902163110.0,2293823660.0,1917119720.0,1.6559320722157669,SPY,266.9703674316406,1.6119938325435137,0.06440960001012323
43,U.S./North American Equity,144832975980.0,2211405800.0,1986442210.0,1.690133291723137,SPY,272.3249206542969,1.6443251614995562,0.020056732416294538
44,U.S./North American Equity,145267909460.0,3589317670.0,2000875990.0,1.695208762618208,SPY,267.7652893066406,1.6167936504865372,-0.016743349586593577
45,U.S./North American Equity,144964612990.0,2264831380.0,3115179480.0,1.6916694342453664,SPY,271.7206726074219,1.640676651238812,0.014771829877664266
47,U.S./North American Equity,152955511570.0,2812677640.0,2745636110.0,1.78491949438848,SPY,289.1091003417969,1.745669720451328,0.03619808537696623
48,U.S./North American Equity,154213359690.0,3498825570.0,2122862870.0,1.7995979953939203,SPY,296.05377197265625,1.787602343707172,0.024020937503001785
49,U.S./North American Equity,158014910470.0,3379991680.0,2184711520.0,1.8439603202717945,SPY,297.38909912109375,1.7956651828470265,0.004510420993929548
50,U.S./North American Equity,149781648900.0,5413204860.0,2911389910.0,1.7478819970531698,SPY,273.8460998535156,1.653510193946882,-0.07916564304864336
51,U.S./North American Equity,135230651740.0,5693240330.0,4680740590.0,1.5780786455617188,SPY,238.24960327148438,1.438574980340887,-0.12998723224859637
54,U.S./North American Equity,161344022910.0,3812230600.0,2644268070.0,1.882809510027521,SPY,286.70672607421875,1.7311639438737505,0.01327542246746019
56,U.S./North American Equity,175717542080.0,2917256150.0,2234772660.0,2.0505417761365345,SPY,326.2104187011719,1.9696911987521357,0.0697964724506914
57,U.S./North American Equity,172241199290.0,2434695000.0,2888501470.0,2.009974476852205,SPY,312.74395751953125,1.8883793566183837,-0.04128151772484221
58,U.S./North American Equity,168231881140.0,2710440100.0,2527595700.0,1.9631876036517228,SPY,306.16693115234375,1.8486666123075493,-0.021030066957494317
60,U.S./North American Equity,190406300910.0,3981946809.81,2263708150.0,2.2219527420763865,SPY,350.55328369140625,2.1166758570428916,0.032646648044692736
61,U.S./North American Equity,189127226460.0,4372726670.0,2946226180.0,2.207026539698028,SPY,348.4599914550781,2.104036348744143,-0.005971395316242025
62,U.S./North American Equity,193220262660.0,4730719230.0,2599680330.0,2.254790363502927,SPY,358.1491394042969,2.16254039504337,0.027805625285013045
63,U.S./North American Equity,198358989160.0,6765410880.0,5586446550.0,2.3147569054864965,SPY,373.18658447265625,2.2533379953186663,0.04198654530727308
64,U.S./North American Equity,206127305120.0,4023881230.0,3068805430.0,2.405409530248092,SPY,394.218994140625,2.3803337926218093,0.056358965040743086
66,U.S./North American Equity,217132203470.0,3950067420.0,2064082540.0,2.533831562230177,SPY,404.3838806152344,2.4417103958126893,0.019093587928861837
67,U.S./North American Equity,224506002890.0,3812090870.0,2507777930.0,2.619880362939428,SPY,415.61126708984375,2.50950248048024,0.02776417907046121
69,U.S./North American Equity,225804855800.0,4244139960.0,2800473080.0,2.63503737072297,SPY,406.73046875,2.455879330129831,-0.04965010436722259
70,U.S./North American Equity,237542995900.0,3621827280.0,1905413410.0,2.772015992005046,SPY,436.6625671386719,2.6366123397960797,0.07359197475581764
71,U.S./North American Equity,242361373090.0,4721101680.0,3142942910.0,2.8282442069249885,SPY,433.15411376953125,2.6154279467593904,-0.00803470146784173
72,U.S./North American Equity,250230209550.0,5193725080.0,3310634650.0,2.9200698590472465,SPY,451.59991455078125,2.7268055403918185,0.0425848449659755
73,U.S./North American Equity,237983245260.0,6142276610.0,3404771290.0,2.777153496740836,SPY,429.28485107421875,2.592064950853369,-0.04941334742890707
74,U.S./North American Equity,231174489810.0,4561796490.0,3150269450.0,2.697698495672326,SPY,416.6136779785156,2.5155551378809804,-0.029516935116614247
75,U.S./North American Equity,236979351930.0,4516030490.0,3608776530.0,2.765438529711462,SPY,430.9355773925781,2.6020322017884148,0.0343769304060177
76,U.S./North American Equity,220862946420.0,3255830310.0,3218606110.0,2.577367592750789,SPY,394.333984375,2.381028115180521,-0.08493518506650109
77,U.S./North American Equity,217619482300.0,3673490480.0,2746221740.0,2.539517878950263,SPY,395.22418212890625,2.3864032184282937,0.002257471557560959
78,U.S./North American Equity,201867745610.0,3125542570.0,4725661240.0,2.3557024570680105,SPY,361.0740661621094,2.180201395923711,-0.08640694955163063
79,U.S./North American Equity,218478972440.0,2359961690.0,2710415470.0,2.549547728089884,SPY,396.0278015136719,2.3912555528068884,0.09680489026279035
80,U.S./North American Equity,214027480010.0,2894844070.0,2731325260.0,2.4976008872348325,SPY,379.8691101074219,2.2936877547795715,-0.04080191174581505
