Month Number,ConsolidatedCIFSC,total_net_assets,total_gross_sales,total_redemptions,normalized_value
1,,5001844840.0,32342000.0,92261940.0,1.0
2,,4840798930.0,37249770.0,78045830.0,0.9678026977742077
3,,4970606310.0,43394560.0,63847740.0,0.9937545983533548
4,,5207853290.0,23880830.0,53063560.0,1.0411864935018655
5,,5267283230.0,40646000.0,71463970.0,1.0530680975701758
6,,5176847760.0,30347320.0,78852910.0,1.0349876746676532
7,,5245456510.0,48215290.0,83944560.0,1.0487043636483533
8,,5218682350.0,69831350.0,128590230.0,1.0433515066812828
9,,5177277000.0,25484880.0,80978390.0,1.0350734910041712
10,,5147084940.0,57890000.0,69938450.0,1.0290373061632196
11,,5125857470.0,34679990.0,86478480.0,1.0247933780368925
12,,5060826440.0,26633760.0,70667680.0,1.01179196914073
13,,4971997720.0,33516710.0,105863570.0,0.9940327777140724
14,,4925942700.0,49089950.0,144047130.0,0.9848251710262967
15,,4421939130.0,24986140.0,477392710.0,0.8840616355464557
16,,4308199970.0,16725000.0,159297840.0,0.8613221936728449
17,,3347837810.0,22049860.0,123220850.0,0.6693206041153408
18,,3296132650.0,16058000.0,44722980.0,0.6589833862179539
19,,3229645150.0,10928660.0,57303570.0,0.6456907907603148
20,,3264337190.0,14408400.0,41059690.0,0.6526266396540201
21,,2252511280.0,12776440.0,48875070.0,0.4503360963911867
22,,2104437470.0,16397870.0,203009130.0,0.4207322572605031
23,,2093360040.0,13543840.0,31234020.0,0.41851758840244235
24,,2056383920.0,13601100.0,49796570.0,0.41112509199705605
25,,2050633140.0,32281460.0,36329020.0,0.40997536021129355
26,,2014801310.0,12699050.0,34762220.0,0.40281163739577336
27,,1759083350.0,8117000.0,41165000.0,0.35168690878463954
28,,1594100350.0,4686000.0,66072000.0,0.3187024789837343
29,,444064800.0,5041000.0,107219420.0,0.0887802029460794
30,,441705410.0,5671000.0,7807500.0,0.08830849898974476
31,,440926240.0,4812000.0,5707040.0,0.08815272246629706
32,,444379240.0,6369000.0,6830000.0,0.08884306775097806
33,,441188080.0,5582000.0,7277330.0,0.08820507115130745
34,,432821740.0,5523000.0,7837270.0,0.08653242030594456
35,,433180310.0,5251000.0,6210000.0,0.08660410785553276
36,,419283470.0,3237740.0,7978880.0,0.08382576497514865
37,,422559060.0,2993490.0,7640800.0,0.08448064134672358
38,,419733970.0,1858960.0,8760150.0,0.0839158317433933
39,,441950050.0,5914350.0,10211110.0,0.08835740894353693
40,,422588000.0,2501000.0,9712000.0,0.08448642721192447
41,,381121140.0,3549350.0,54279230.0,0.07619611407218302
42,,374673630.0,3569350.0,10116920.0,0.07490708768167227
43,,376866830.0,3629350.0,9744510.0,0.07534556589724202
44,,374097580.0,1850000.0,5536180.0,0.07479192017479694
45,,363969950.0,3626860.0,10126690.0,0.07276714125342601
46,,324933000.0,3899000.0,4611000.0,0.06496263086801389
47,,323250000.0,2486000.0,5563000.0,0.06462615501683575
48,,318451000.0,3860000.0,7982000.0,0.06366670902170568
49,,318774000.0,2930000.0,6442000.0,0.0637312851951641
50,,311666000.0,3155000.0,6530000.0,0.062310209526611385
51,,284655370.0,2893710.0,6077570.0,0.0569100760030773
52,,290643000.0,1802000.0,4962000.0,0.058107160317272054
53,,250163330.0,2334990.0,3735180.0,0.0500142123560954
54,,252466590.0,1588280.0,2525530.0,0.05047469445293709
55,,252219880.0,1101620.0,5652980.0,0.05042537065184133
56,,229500160.0,441190.0,20863010.0,0.04588310260339863
57,,214019570.0,498560.0,15089530.0,0.04278812655052291
58,,29393890.0,391480.0,17554310.0,0.005876609719065176
59,,29576470.0,24820.0,127030.0,0.005913112250799047
60,,26914740.0,0.0,2996000.0,0.005380962596992513
61,,26856730.0,0.0,241000.0,0.005369364876180366
62,,0.0,0.0,26852000.0,0.0
68,,1476000.0,1476000.0,0.0,0.0002950911208193335
69,,1523100.0,0.0,0.0,0.0003045076464227147
70,,3120000.0,1232000.0,0.0,0.0006237698488863961
71,,2925000.0,0.0,0.0,0.0005847842333309963
72,,2295000.0,0.0,0.0,0.0004588307061520125
73,,2316000.0,421000.0,0.0,0.00046302915705797866
74,,3561500.0,1060000.0,0.0,0.0007120372810284934
75,,3600000.0,0.0,204500.0,0.0007197344410227647
76,,2702000.0,0.0,403000.0,0.0005402006832343084
77,,2817000.0,596000.0,0.0,0.0005631922001003134
78,,1814500.0,106000.0,0.0,0.00036276615089883514
79,,2420000.0,110000.0,0.0,0.00048382148535419184
80,,2587500.0,607500.0,0.0,0.0005173091294851122
81,,2236500.0,114000.0,522500.0,0.0004471350214853926
82,,2268000.0,0.0,0.0,0.00045343269784434175
83,,2024000.0,84000.0,0.0,0.0004046506968416877
84,,2184000.0,183500.0,0.0,0.0004366388942204773
85,,6011560.0,0.0,0.0,0.0012018685489652253
86,,8118990.0,497890.0,350.0,0.0016231990914776157
87,,7863380.0,1123040.0,2004060.0,0.0015720959469026632
88,,10510580.0,850770.0,490.0,0.0021013406725347364
89,,12004350.0,1158570.0,-350.0,0.0023999844825254514
90,,15012550.0,1076470.0,110850.0,0.0030014025784934183
91,,17569020.0,1086060.0,8150.0,0.0035125079969493818
92,,20675450.0,1249030.0,6600.0,0.0041335648468455895
93,,21560110.0,907380.0,21100.0,0.004310431588677588
94,,11146745570.0,947470.0,9480.0,2.2285268589019247
95,,10869965970.0,7255640.0,100807850.0,2.1731913559317846
96,,11115019730.0,32479100.0,39574630.0,2.2221840312023753
97,,618830819.6700001,32515858.360000003,8947659.29,0.123720515023013
98,,606562496.98,25212576.349999998,12513522.510000002,0.12126775547479798
99,,670534516.2,65635127.04999999,8462121.63,0.1340574403343547
100,,696522752.72,32494338.28,10916736.34,0.13925317058015738
101,,708268195.6400001,13519397.969999999,12864029.8,0.14160139274532157
102,,754128694.8000001,46730224.620000005,5552931.39,0.15077010961419587
103,,739318045.1999999,38891938.55,68213743.96,0.1478090722222403
104,,758811149.7200001,143941947.31,124341402.28,0.15170625519043493
105,,810112167.9099998,51730262.51,14989519.72,0.16196267453790106
1,Europe Equity,5856574980.0,116304100.0,95296220.0,1.0
2,Europe Equity,5644062720.0,153854015.0,100368950.0,0.9637139009189293
3,Europe Equity,5823751460.0,119094460.0,52576190.0,0.9943954410022767
4,Europe Equity,5681539390.0,79963160.0,101416320.0,0.9701129771926867
5,Europe Equity,5922550630.0,47736000.0,48222490.0,1.0112652275818725
6,Europe Equity,5504767030.0,64744940.0,131652160.0,0.9399294039261152
7,Europe Equity,5624637920.0,55284290.0,129347880.0,0.960397150076272
8,Europe Equity,5607964630.0,26709440.0,85383090.0,0.9575502147844097
9,Europe Equity,5705320360.0,169046960.0,55313780.0,0.9741735364924842
10,Europe Equity,5517105560.0,34340430.0,104989750.0,0.94203618648113
11,Europe Equity,5307420790.0,49756130.0,94184350.0,0.9062328764038123
12,Europe Equity,5394151770.0,35327930.0,97581930.0,0.9210420405135836
13,Europe Equity,5327466050.0,56189710.0,65983500.0,0.9096555697132046
14,Europe Equity,5471656580.0,77671200.0,67152610.0,0.9342758521295326
15,Europe Equity,5620103010.0,56013190.0,61943390.0,0.9596228220747547
16,Europe Equity,6026061790.0,104582360.0,47742350.0,1.0289395782652475
17,Europe Equity,6346682960.0,187388280.0,59718280.0,1.0836850858520042
18,Europe Equity,6309503440.0,306071140.0,57572040.0,1.0773367474243454
19,Europe Equity,6366837980.0,166768230.0,50072620.0,1.0871265204906504
20,Europe Equity,6472567480.0,133824750.0,54233880.0,1.1051796488738883
21,Europe Equity,6960838000.0,131815430.0,42972610.0,1.1885509916241181
22,Europe Equity,7315248820.0,167722610.0,48923780.0,1.2490660232271116
23,Europe Equity,7317242580.0,91483200.0,65398630.0,1.2494064542822603
24,Europe Equity,7278363140.0,114028830.0,46980640.0,1.2427678574688035
25,Europe Equity,7544545410.0,214436110.0,89803580.0,1.288218017487074
26,Europe Equity,7461006570.0,145960280.0,101682930.0,1.27395390573485
27,Europe Equity,8305482480.0,1079821350.0,213931020.0,1.4181466997968837
28,Europe Equity,8453865630.0,119069115.0,74165810.0,1.4434828647920768
29,Europe Equity,8350325640.0,126022150.0,112178750.0,1.4258035914363039
30,Europe Equity,8260593030.0,111356850.0,197798330.0,1.4104819042204084
31,Europe Equity,8259957720.0,62579870.0,116321010.0,1.4103734261419802
32,Europe Equity,8042310780.0,40183760.0,100669150.0,1.373210589374201
33,Europe Equity,7851091780.0,47538270.0,109930980.0,1.3405602774336887
34,Europe Equity,7281380960.0,115769260.0,179447670.0,1.243283144989292
35,Europe Equity,7154953770.0,35782970.0,95860470.0,1.2216959220079857
36,Europe Equity,6798583060.0,59068400.0,165813590.0,1.1608462425934825
37,Europe Equity,6801479610.0,69939490.0,181678580.0,1.16134082347222
38,Europe Equity,7033054620.0,177495050.0,118833770.0,1.2008818539876356
39,Europe Equity,7020123400.0,29910810.0,145648510.0,1.1986738706451259
40,Europe Equity,7207204540.0,77248390.0,100538740.0,1.2306176501816084
41,Europe Equity,6703526260.0,52582350.0,200620730.0,1.144615459187718
42,Europe Equity,6734915940.0,30015990.0,127396340.0,1.1499751924972366
43,Europe Equity,6550794640.0,38750160.0,74131120.0,1.118536800497003
44,Europe Equity,6402872230.0,41548660.0,104045510.0,1.0932793060561141
45,Europe Equity,6347651470.0,17504720.0,132122490.0,1.0838504572513814
46,Europe Equity,6395253750.0,47286070.0,126554000.0,1.0919784638358716
47,Europe Equity,6447566560.0,51917030.0,105630700.0,1.1009107852316782
48,Europe Equity,6481285970.0,32306520.0,62223800.0,1.106668315889981
49,Europe Equity,6413893240.0,75969470.0,70294890.0,1.095161124360778
50,Europe Equity,5924880830.0,202266580.0,191221440.0,1.01166310518234
51,Europe Equity,5119350120.0,129708950.0,203440000.0,0.8741201363394822
52,Europe Equity,5329957310.0,94527500.0,87199840.0,0.9100809480287744
53,Europe Equity,5546293990.0,81463510.0,99322580.0,0.9470200601785859
54,Europe Equity,5599148530.0,74776330.0,113792940.0,0.9560448810304483
55,Europe Equity,5689608650.0,18129820.0,87135930.0,0.9714907893145424
56,Europe Equity,5674969160.0,18537210.0,12105240.0,0.9689911218382454
57,Europe Equity,5593898400.0,76151370.0,59297700.0,0.9551484304568743
58,Europe Equity,5252765080.0,78464370.0,68716120.0,0.8969005089046089
59,Europe Equity,5967916650.0,195838340.0,94951900.0,1.0190113966576417
60,Europe Equity,6053493790.0,26557210.0,81176750.0,1.033623544592611
61,Europe Equity,5893904890.0,29085860.0,82114940.0,1.006374017258804
62,Europe Equity,5725609650.0,38400110.0,243140950.0,0.9776378975002895
63,Europe Equity,5776301670.0,70913760.0,112024320.0,0.9862934718202823
64,Europe Equity,5969206530.0,90852740.0,43602330.0,1.0192316414260267
65,Europe Equity,6046044510.0,61981930.0,93077180.0,1.0323515929783247
66,Europe Equity,6193242920.0,82957120.0,89093220.0,1.0574854656774155
67,Europe Equity,6356463160.0,143015980.0,50115600.0,1.0853550380055068
68,Europe Equity,6529214160.0,56663090.0,60530890.0,1.1148519710405893
69,Europe Equity,6216636940.0,78369860.0,40176960.0,1.061479953937173
70,Europe Equity,6394492460.0,61988450.0,29908680.0,1.0918484748913775
71,Europe Equity,6239859160.0,55265960.0,66913770.0,1.0654451076454927
72,Europe Equity,6501905320.0,90197210.0,78674840.0,1.1101890340691924
73,Europe Equity,6141291780.0,75769560.0,79927220.0,1.0486148988055815
74,Europe Equity,5879709400.0,99821880.0,39993900.0,1.0039501620109028
75,Europe Equity,5961585380.0,433924120.0,220024070.0,1.0179303433079243
76,Europe Equity,5758357010.0,83348200.0,100304100.0,0.9832294523103673
77,Europe Equity,5692431240.0,58927649.0,88520390.0,0.971972741651811
78,Europe Equity,5159581260.0,50288120.0,90439400.0,0.8809895335788905
79,Europe Equity,5393542450.0,26074010.0,66230280.0,0.920938000182489
80,Europe Equity,5077812320.0,75077260.0,110809060.0,0.8670276291758499
81,Europe Equity,4734121690.0,32041130.0,131204020.0,0.8083430513852996
82,Europe Equity,4895182410.0,12298010.0,119104270.0,0.8358438894263076
83,Europe Equity,5391868530.0,55493950.0,95957190.0,0.9206521812515068
84,Europe Equity,5302276300.0,155329320.0,120627160.0,0.9053544636766522
85,Europe Equity,5616977880.0,43456600.0,59875600.0,0.9590892115582544
86,Europe Equity,5610698030.0,29875550.0,50295320.0,0.958016938084177
87,Europe Equity,5773909230.0,159123520.0,110783320.0,0.9858849668479784
88,Europe Equity,5968991710.0,87676020.0,57758040.0,1.0191949612843512
89,Europe Equity,5709723540.0,79521090.0,50486230.0,0.9749253718254283
90,Europe Equity,5541904890.0,75006790.0,300765090.0,0.9462706289811729
91,Europe Equity,5613081200.0,15241480.0,50394880.0,0.9584238602200906
92,Europe Equity,5428446830.0,40715870.0,137117180.0,0.9268978624089945
93,Europe Equity,5168812100.0,61135690.0,83536100.0,0.882565683467097
94,Europe Equity,5099052250.0,42825730.0,65321400.0,0.8706543103115876
95,Europe Equity,5326756580.0,15117890.0,106508490.0,0.9095344289436554
96,Europe Equity,5438561770.0,36177470.0,53964450.0,0.92862497083577
97,Europe Equity,5441690161.539999,46215245.77,57208586.900000006,0.929159138254557
98,Europe Equity,5585569196.389999,48341355.32,61054097.75,0.9537262334153536
99,Europe Equity,5708424479.899999,47226379.599999994,65576757.82999999,0.9747035595709216
100,Europe Equity,5632157839.88,31112629.21,54041643.75,0.961681163327307
101,Europe Equity,5823108808.26,15512231.12,68683122.03,0.9942857093345026
102,Europe Equity,5934776161.090001,352579794.98,78827866.87,1.0133527157693798
103,Europe Equity,6108892818.259999,70723322.32,50237503.92,1.0430828323929355
104,Europe Equity,6128733081.67,26827976.5,82580741.08,1.0464705228908382
105,Europe Equity,6043947130.390001,38974579.81,94237771.89,1.0319934690548436
1,Miscellaneous,14208528880.0,553686810.0,272890260.0,1.0
2,Miscellaneous,10714828720.0,481506490.0,182206180.0,0.7541124637528273
3,Miscellaneous,11275840420.0,518696520.0,196635020.0,0.7935966147679041
4,Miscellaneous,11457829790.0,491757700.0,286015800.0,0.8064050744991694
5,Miscellaneous,12110146450.0,557331850.0,140833760.0,0.8523152926159939
6,Miscellaneous,12524723350.0,562498350.0,175246860.0,0.8814933238887149
7,Miscellaneous,13287372190.0,644045280.0,146246110.0,0.935168749855826
8,Miscellaneous,13786254890.0,653897640.0,178585720.0,0.9702802455084287
9,Miscellaneous,14141646700.0,500961500.0,185999220.0,0.9952928145788447
10,Miscellaneous,14401693040.0,477311300.0,161313280.0,1.0135949443908931
11,Miscellaneous,14662663340.0,546129460.0,247908631.0,1.031962102750781
12,Miscellaneous,14830237800.0,568441000.0,418304650.0,1.043756037324534
13,Miscellaneous,15063015960.0,591228890.0,319694070.0,1.0601390254555334
14,Miscellaneous,15524668940.0,566971460.0,344650090.0,1.0926302836215933
15,Miscellaneous,15877627460.0,695682040.0,426050170.0,1.1174715971017544
16,Miscellaneous,16369560250.0,459838440.0,278129030.0,1.1520939562604458
17,Miscellaneous,16722378040.0,564762380.0,281825600.0,1.1769253651261888
18,Miscellaneous,16676833910.0,564144660.0,283887510.0,1.1737199572768156
19,Miscellaneous,16730486520.0,540008410.0,280577130.0,1.1774960420814515
20,Miscellaneous,17060034750.0,510182020.0,284497380.0,1.2006897331935464
21,Miscellaneous,17158277090.0,385059040.0,340301430.0,1.2076040549245095
22,Miscellaneous,17704238140.0,529897880.0,456844740.0,1.2460289372336484
23,Miscellaneous,18024075720.0,478542890.0,356111270.0,1.2685391902444443
24,Miscellaneous,18085964280.0,528170600.0,300503950.0,1.2728949233764728
25,Miscellaneous,18455905560.0,844730720.0,540695540.0,1.2989314879725957
26,Miscellaneous,18558464050.0,637014480.0,385837880.0,1.3061495814758832
27,Miscellaneous,18810017380.0,661853750.0,386098670.0,1.3238539710101218
28,Miscellaneous,18904415530.0,687584100.0,596847040.0,1.3304977376377054
29,Miscellaneous,19193233500.0,496497090.0,394300760.0,1.350824822337272
30,Miscellaneous,19468473550.0,525509430.0,387661520.0,1.3701962894556892
31,Miscellaneous,19771025290.0,815993180.0,612053820.0,1.3914899605004005
32,Miscellaneous,19984394020.0,492566320.0,391959970.0,1.4065069078425239
33,Miscellaneous,19896728590.0,425104090.0,324584420.0,1.4003369918195219
34,Miscellaneous,19240679811.79,559687230.0,557908110.0,1.3541641062413776
35,Miscellaneous,19399344603.04,447913970.0,527703140.0,1.3653309759848973
36,Miscellaneous,18810817629.989998,435761020.0,617054080.0,1.3239102928149165
37,Miscellaneous,19413798270.0,477904720.0,425679780.0,1.366348228867449
38,Miscellaneous,19777684069.0,825301840.0,786860290.0,1.3919586071179524
39,Miscellaneous,20098085805.46,479717840.0,514119690.0,1.4145085656087992
40,Miscellaneous,20398864042.15,382765910.0,401404070.0,1.435677417024049
41,Miscellaneous,20181199102.53,524822750.0,477411470.0,1.4203581013187903
42,Miscellaneous,20449994396.11,344452960.0,408589250.0,1.4392759847851329
43,Miscellaneous,20554216090.21,659459840.0,572076810.0,1.4466111350304691
44,Miscellaneous,20783607233.39,824906780.0,710538910.0,1.4627557440267525
45,Miscellaneous,21167737523.260002,595832160.0,284182400.0,1.4897909348698175
46,Miscellaneous,21269718670.0,479697500.0,418846700.0,1.4969683948026011
47,Miscellaneous,21664177400.0,516221710.0,483177350.0,1.5247305039788186
48,Miscellaneous,21749542300.0,464443100.0,310214470.0,1.530738508095287
49,Miscellaneous,22362715760.0,591796560.0,376963800.0,1.5738938174998451
50,Miscellaneous,22059959571.16,628280680.0,330026040.0,1.5525857572919963
51,Miscellaneous,20179898600.0,1127159840.0,1340688130.0,1.4202665716086436
52,Miscellaneous,21507859286.18,475039600.0,336868090.0,1.5137287940100945
53,Miscellaneous,22236812476.29,560926130.0,316755250.0,1.5650327112746103
54,Miscellaneous,22719842710.0,1058446000.0,871009930.0,1.5990285061798741
55,Miscellaneous,23602824929.489998,546995370.0,323843620.0,1.6611730270481033
56,Miscellaneous,24071691080.27,481795760.0,252125630.0,1.6941719500710197
57,Miscellaneous,24142458503.86,567345200.0,386930150.0,1.6991525799580174
58,Miscellaneous,24003907760.64,812091050.0,678884970.0,1.6894013422056682
59,Miscellaneous,25304279850.0,674444110.0,411572420.0,1.7809218719059956
60,Miscellaneous,25882784000.0,726377960.0,348998590.0,1.8216371461533039
61,Miscellaneous,4558941420.0,240449490.0,166943690.0,0.3208594963280956
62,Miscellaneous,4582376900.0,246065850.0,177262200.0,0.3225088915749876
63,Miscellaneous,4516997570.0,285288280.0,342898480.0,0.31790747713214346
64,Miscellaneous,4524844940.0,210399000.0,217651140.0,0.31845977709692347
65,Miscellaneous,4508115190.0,165447230.0,200638430.0,0.31728233289131336
66,Miscellaneous,4576610600.0,216136580.0,207788370.0,0.3221030578642143
67,Miscellaneous,4580590010.0,114239110.0,144858490.0,0.32238312978676226
68,Miscellaneous,4619349560.0,127984060.0,133160150.0,0.32511103711111294
69,Miscellaneous,4495295960.0,116574850.0,158828930.0,0.31638011211193034
70,Miscellaneous,4452991140.0,145004040.0,196321850.0,0.3134026877524283
71,Miscellaneous,4332393440.0,164861660.0,271957610.0,0.3049149899042891
72,Miscellaneous,4339973000.0,122315140.0,200194780.0,0.3054484413308241
73,Miscellaneous,4179766780.0,185941570.0,226537890.0,0.2941730854264203
74,Miscellaneous,4132116480.0,162891460.0,166069150.0,0.2908194447784379
75,Miscellaneous,4030800700.0,183689700.0,257144530.0,0.2836888135318341
76,Miscellaneous,3835252520.0,153745710.0,224790620.0,0.26992608118624595
77,Miscellaneous,3765928960.0,129149360.0,192456920.0,0.2650470707985076
78,Miscellaneous,3543844630.0,155287350.0,218614650.0,0.24941671723582406
79,Miscellaneous,3680617480.0,97222200.0,106046470.0,0.2590428263956909
80,Miscellaneous,3592559930.0,97444530.0,123764510.0,0.2528453128639451
81,Miscellaneous,3445057040.0,159240950.0,188612250.0,0.2424640206664379
82,Miscellaneous,3451303510.0,185989910.0,224607800.0,0.2429036488681156
83,Miscellaneous,3584433900.0,177726160.0,201281410.0,0.2522734007350661
84,Miscellaneous,3584403900.0,297849540.0,212469260.0,0.25227128932717485
85,Miscellaneous,3757728570.0,122395650.0,111409730.0,0.26446992519326884
86,Miscellaneous,3676821840.0,88535550.0,108359030.0,0.2587756882540819
87,Miscellaneous,3740656930.0,125460880.0,128799620.0,0.26326841867952766
88,Miscellaneous,3799748390.0,126304690.0,137332480.0,0.26742729117780417
89,Miscellaneous,3725251170.0,236518280.0,210423830.0,0.2621841572383812
90,Miscellaneous,3773626160.0,174896720.0,153075040.0,0.26558880175918675
91,Miscellaneous,3705128360.0,165192790.0,193730990.0,0.2607679085774572
92,Miscellaneous,3684489070.0,205172080.0,251160030.0,0.2593153099182778
93,Miscellaneous,3515744560.0,141192160.0,199520440.0,0.24743902691775363
94,Miscellaneous,3433509860.0,145064350.0,223989340.0,0.24165132710065618
95,Miscellaneous,3586061370.0,62965300.0,115009300.0,0.25238794250175745
96,Miscellaneous,3688011980.0,139751580.0,143380200.0,0.2595632532507475
97,Miscellaneous,3665240089.26,176423305.16,184882284.4,0.2579605615905255
98,Miscellaneous,3703949855.7599998,143469478.87,155433269.92000002,0.26068496513905104
99,Miscellaneous,3761210991.6,188060847.23999995,179463270.56,0.2647150189414965
100,Miscellaneous,3709956355.56,213532044.08,212204038.56,0.26110770417493073
101,Miscellaneous,3763965832.9399996,198785428.92999998,223582641.97000003,0.2649089053996419
102,Miscellaneous,3756108537.92,187462997.92,203749355.23000002,0.2643559069093436
103,Miscellaneous,3844947734.31,173512542.78999996,203637812.41,0.27060843291962255
104,Miscellaneous,3858831607.47,170460869.21,181932038.35,0.2715855835646512
105,Miscellaneous,3959141745.12,245773006.51999995,198937073.41,0.2786454374381368
1,Alternative,3957954270.0,348274240.0,319979330.0,1.0
2,Alternative,3986333770.0,459850340.0,371412160.0,1.0071702445415065
3,Alternative,4027763620.0,444409290.0,424108940.0,1.0176377353647392
4,Alternative,4083393290.0,410607771.32,377811230.0,1.0316928927023707
5,Alternative,4093671460.0,402355240.0,373773920.0,1.0342897317002098
6,Alternative,4120414360.0,453477261.42,415649642.05,1.0410464798017993
7,Alternative,4206812280.0,383592140.0,240001830.0,1.0628754131613551
8,Alternative,4193092980.0,297329280.0,327368460.0,1.0594091527995344
9,Alternative,4222423090.0,381586830.0,359130630.0,1.0668195744464728
10,Alternative,4187725680.0,452256420.0,449022940.0,1.0580530734631253
11,Alternative,4159075810.0,446845860.0,450457510.0,1.050814518379971
12,Alternative,4161995040.0,363423870.0,484874270.0,1.0515520786954418
13,Alternative,4096724990.0,458572460.0,481443240.0,1.0350612236861443
14,Alternative,4113338950.0,456840520.0,417837650.0,1.0392588366110658
15,Alternative,4195670700.0,467898870.0,366137080.0,1.0600604286415871
16,Alternative,4075406770.0,327572140.0,434998990.19,1.029675052309283
17,Alternative,4076813160.0,389843290.43,388743630.0,1.0300303848634411
18,Alternative,4117762270.0,414617434.96,311721130.0,1.0403764139498257
19,Alternative,4061890140.0,286272523.41,336587380.0,1.0262599976932023
20,Alternative,4086755260.0,349590860.0,329139550.91,1.0325423138352734
21,Alternative,4012727180.0,457115210.71,522173950.0,1.0138386919766003
22,Alternative,4051853080.0,463431500.0,417738880.0,1.02372407652906
23,Alternative,4084771420.0,394065170.0,434830300.0,1.0320410852043522
24,Alternative,4105460100.0,336085250.0,366806870.0,1.0372681996651771
25,Alternative,4086311210.0,364992320.0,477650470.0,1.0324301220387773
26,Alternative,4002128160.0,457416820.0,452000950.0,1.0111607883736362
27,Alternative,3943999070.0,324106770.0,370923290.0,0.9964741381410654
28,Alternative,3935104650.0,306165460.0,320966782.39,0.9942269115706585
29,Alternative,3919027580.0,283099050.0,307923260.5,0.9901649470043018
30,Alternative,3855326400.0,320763792.75,328469570.0,0.9740704760593406
31,Alternative,3813502060.0,256198160.0,252072120.37,0.963503315059777
32,Alternative,3797528430.0,346245100.71,329357220.0,0.9594674852066949
33,Alternative,3864174490.0,291914320.0,239519373.03,0.9763059970877329
34,Alternative,3861056320.0,393936740.0,352328126.55,0.9755181734325596
35,Alternative,3915901590.0,511466870.83,390190610.94,0.989375147580975
36,Alternative,3886813350.0,447541750.0,390947120.0,0.9820258357861219
37,Alternative,4048324750.0,509726231.25,460197430.0,1.0228326235815757
38,Alternative,4229450100.0,525849770.0,387169420.90999997,1.068594989097739
39,Alternative,4532726030.0,606626130.0,318329380.0,1.1452194039624415
40,Alternative,4779191470.0,554563150.5799999,352792830.0,1.2074903204983214
41,Alternative,5077266070.0,655228340.46,435474590.0,1.2828005893054444
42,Alternative,5352540200.0,567251230.0,321062800.0,1.3523501877145236
43,Alternative,5566639660.0,508701693.09000003,315850830.0,1.4064436525185018
44,Alternative,5981573800.0,579023950.0,390848080.0,1.5112791588670882
45,Alternative,6240655800.0,719330900.36,426838480.0,1.576737722136441
46,Alternative,6775865320.0,908726640.0,397594640.0,1.7119614977259452
47,Alternative,7402651870.0,1003839580.0,375152650.0,1.870322738721284
48,Alternative,7685624270.0,551664130.0,319338250.0,1.941817349496562
49,Alternative,7905038530.0,741008010.0,443416910.0,1.9972536292088083
50,Alternative,7961322170.0,661809620.0,425408090.0,2.011474015843038
51,Alternative,7245106690.0,1228187930.0,1431150200.0,1.830518039310242
52,Alternative,7962961680.0,1319844260.0,746781750.0,2.011888247511258
53,Alternative,8503961690.0,788643490.81,305203960.0,2.148575023834219
54,Alternative,8995851800.0,792605702.1800001,398726840.0,2.2728539003559534
55,Alternative,9483275430.0,800970300.1,608715720.0,2.3960042949157168
56,Alternative,10616886020.0,894004670.0,235949997.8,2.6824175560775236
57,Alternative,11118363860.0,751457390.0,361582320.0,2.809118827944417
58,Alternative,11403954610.0,691439820.0,312196760.0,2.8812749799658497
59,Alternative,12054709350.0,801615330.22,419230680.0,3.0456919225597825
60,Alternative,12229318910.0,716158890.0,618910360.0,3.0898080361095226
61,Alternative,12260178960.0,1030556520.0,367899553.6,3.097605005931511
62,Alternative,14078806460.0,1501478310.0,371171990.0,3.5570917447714727
63,Alternative,15564387510.0,1661767330.0,465343920.0,3.932432374970315
64,Alternative,19245988210.0,3607341710.0,392724550.0,4.8626100498124245
65,Alternative,19898828070.0,2330927510.0,507390830.0,5.027553810014081
66,Alternative,21064096900.0,1922877050.0,632723610.0,5.321965708310217
67,Alternative,22297716610.0,946824340.0,273007520.0,5.63364685110422
68,Alternative,24408952010.0,919440630.0,282743260.0,6.167062665430947
69,Alternative,24408179290.0,1015036650.0,328254520.0,6.1668674332611735
70,Alternative,28132869560.0,1547826470.0,418115050.0,7.107931936767931
71,Alternative,29590571360.0,2035857400.0,598494940.0,7.476228713476267
72,Alternative,28401433780.0,1795666380.0,1107699450.0,7.175786237671715
73,Alternative,27377018570.0,1511634190.0,768331060.0,6.916961819773627
74,Alternative,28463399680.0,1478561590.0,814262200.0,7.19144228010497
75,Alternative,29862765630.0,2225652200.0,1426938670.0,7.54500016747288
76,Alternative,28546987940.0,1595842130.0,1584992380.0,7.212561336642224
77,Alternative,27772696710.0,2426555370.0,1622527210.0,7.016932186535849
78,Alternative,24167249390.0,1826101270.0,2587756450.0,6.10599510286914
79,Alternative,25475905060.0,875117520.0,641745820.0,6.43663451422343
80,Alternative,25173307300.0,1346614070.0,1149579090.0,6.360181442925059
81,Alternative,24714539800.0,1144064340.0,1310118280.0,6.244271185073596
82,Alternative,25212825710.0,789848570.0,646757740.0,6.370165997395417
83,Alternative,25346883090.0,1110331560.0,963604960.0,6.404036368515192
84,Alternative,24948826010.0,1153886630.0,1122707250.0,6.303464948825697
85,Alternative,27006858810.0,1778831200.0,714708370.0,6.823438819064476
86,Alternative,27294149340.0,1625383770.0,1187769290.0,6.896024430317635
87,Alternative,27749907690.0,1962143730.0,1929636120.0,7.0111744090464185
88,Alternative,28510357360.0,1171308240.0,769250180.0,7.20330640909603
